Device,video_name,frame_number,video_type,scene,std,prnu_std,correct,true_l,predicted_l
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,3_,_flatYT_,panrot,45.735462085508146,0.25818294,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,2_,_flat_,move,38.16968724008755,0.12248394,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,3_,_outdoor_,still,18.164606198601792,2.2623923,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,2_,_indoorYT_,panrot,14.01926173351463,0.40383646,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,13_,_indoorYT_,panrot,24.711546753919393,2.346642,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,5_,_flatYT_,move,37.45234443849865,0.15466383,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,13_,_outdoorYT_,panrot,19.036846080130463,1.4693946,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,13_,_outdoorYT_,still,36.41588146275026,2.155543,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,6_,_flatYT_,panrot,44.63165109686811,0.18185645,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,6_,_flat_,move,28.910461432417343,0.1522434,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,6_,_flat_,panrot,45.77805520149785,0.20306925,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,8_,_outdoor_,panrot,23.516408839738407,2.162098,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,14_,_outdoor_,still,57.62549746093325,2.2659693,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,0_,_indoor_,panrot,6.387439799330952,0.23549782,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,9_,_indoorYT_,move,40.4678460157605,0.9302683,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,13_,_outdoor_,still,46.020384777476885,2.7315836,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,12_,_indoorYT_,move,5.653759786967663,0.14136297,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,8_,_outdoor_,panrot,32.53286972663767,2.0720205,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,11_,_flatYT_,move,28.708426816996415,0.16311912,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,13_,_flatYT_,move,39.72318809879231,0.13092911,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,7_,_flatYT_,panrot,45.28623997740031,0.18362316,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,10_,_flat_,move,37.54536386335424,0.15814501,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,6_,_outdoor_,panrot,39.19761007651408,2.5740185,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,0_,_indoorYT_,move,16.854462753220982,0.77193534,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,8_,_flat_,panrot,42.432818399385916,0.7235195,0,0,9
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,9_,_outdoorYT_,panrot,68.09828396022294,2.0249805,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,3_,_flatYT_,move,39.65606286395252,0.15339084,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,11_,_outdoorYT_,still,17.044134733568836,1.8522962,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,2_,_flat_,panrot,40.11250990733275,0.137492,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,4_,_outdoorYT_,panrot,16.61282043769447,1.5409503,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,3_,_outdoorYT_,panrot,69.95703517971661,2.244814,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,7_,_indoor_,panrot,23.50539543135293,1.9783964,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,2_,_indoor_,panrot,21.309472068099915,1.0399004,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,4_,_outdoorYT_,panrot,20.727094773791816,2.0083954,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,0_,_outdoorYT_,still,50.47670107941471,2.4785557,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,6_,_indoor_,panrot,18.842615963280927,0.79752064,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,7_,_flat_,move,33.9837057693707,0.14995532,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,11_,_indoorYT_,panrot,22.820443085415434,2.4501696,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,2_,_flatYT_,panrot,45.296782306753066,0.22456567,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,14_,_indoorYT_,panrot,6.399238654750604,0.22832903,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,7_,_flat_,move,35.189656305334374,0.12475574,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,13_,_flat_,panrot,37.2267569747278,0.16928297,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,0_,_outdoor_,panrot,21.85052746823312,2.077455,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,3_,_outdoor_,still,51.08784628068268,2.290558,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,2_,_flatYT_,move,31.24651415708279,0.15584923,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_move_0001_,2_,_flatWA_,move,33.72255263330492,0.17678234,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,11_,_outdoor_,still,29.235403803869644,2.2165427,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,14_,_indoorYT_,move,14.041765645504997,0.33364594,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,10_,_indoor_,panrot,9.872985783308405,0.24633664,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,6_,_indoorYT_,move,8.347456335394064,0.44843403,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,0_,_outdoor_,panrot,41.770731222192595,2.3236134,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,7_,_flatWA_,panrot,47.66091191069822,0.17000112,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,13_,_outdoor_,panrot,33.15887235110429,2.6758173,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,6_,_indoor_,panrot,19.137636692906643,0.7893538,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,5_,_indoor_,move,11.037177095006877,0.32401022,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,2_,_flatYT_,move,42.184898333919634,0.1584213,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,13_,_outdoorYT_,still,30.552478089676438,2.1358545,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,9_,_indoorYT_,panrot,5.76440543913526,0.28370267,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,8_,_outdoorYT_,panrot,45.90661554684759,2.1785607,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,9_,_outdoor_,still,38.99604195419999,2.253279,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,3_,_outdoorYT_,still,45.06051439486353,2.6475475,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,4_,_flat_,panrot,46.01488774327342,0.25868508,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,3_,_indoor_,move,14.45925027762903,0.5469426,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,10_,_outdoor_,still,27.531680466558694,2.2051935,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,14_,_indoorYT_,panrot,24.626121558354324,0.5587444,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,13_,_flatWA_,panrot,39.52673547719912,0.16600043,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,0_,_outdoor_,panrot,33.33751200644852,2.6619046,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,8_,_indoorYT_,move,26.63610623873229,1.3323965,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,13_,_indoor_,panrot,30.406814006704952,0.48795253,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,8_,_outdoor_,panrot,50.52466750639761,2.244267,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,10_,_outdoor_,still,43.38617641412288,2.3056805,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,8_,_indoor_,move,23.483097186453666,0.54745907,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,10_,_indoor_,panrot,31.542819555852923,1.3954252,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,8_,_outdoor_,panrot,42.52305752433393,2.0626438,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,13_,_indoor_,move,19.631956810154204,0.8561507,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,13_,_indoorYT_,panrot,27.855380861140457,2.2850926,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,14_,_flatYT_,panrot,46.22140808384144,0.25880176,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,6_,_outdoorYT_,panrot,10.284857836683228,1.9225235,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,7_,_indoorYT_,move,28.814428653805912,0.7530771,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,9_,_flatYT_,panrot,45.3717667590495,0.28667852,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,13_,_indoorYT_,move,5.3946948353518405,0.17309831,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,13_,_flat_,panrot,32.50511596648533,0.15791173,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,9_,_indoor_,panrot,39.22912935684244,0.8706459,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,6_,_flatYT_,panrot,46.408197651498924,0.15812512,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,2_,_indoor_,panrot,6.22766114115385,0.30494514,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,9_,_flat_,move,42.43527414664484,0.19089445,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_still_0002_,13_,_outdoorWA_,still,49.641922521171985,2.2957473,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorWA_move_0001_,4_,_indoorWA_,move,20.219832393792313,1.2141216,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,3_,_outdoorYT_,panrot,24.480371861034193,2.6096802,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,3_,_indoor_,move,31.183102722222536,1.044403,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,5_,_indoorYT_,move,32.54512620595676,0.78224236,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,3_,_indoor_,move,13.804005969927431,2.1928182,0,0,9
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,6_,_flatYT_,move,40.23531147250741,0.14582658,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,3_,_outdoor_,still,32.75551405925271,2.1215365,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,6_,_flatYT_,move,40.24473971195306,0.16760552,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,10_,_flatYT_,panrot,42.23230494731608,0.18851963,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,13_,_flatWA_,panrot,44.51014246795895,0.1775843,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,12_,_outdoorYT_,panrot,48.13825391627079,2.525017,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,10_,_outdoorYT_,still,22.17821165708171,1.8750514,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,11_,_flatYT_,move,40.18313621449619,0.14005998,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,2_,_flatYT_,move,32.6493673494925,0.13367397,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,4_,_outdoor_,panrot,18.482876238202568,1.9680831,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,13_,_flat_,move,34.94443602568746,0.15154457,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,6_,_flatYT_,move,36.934585951714354,0.12212702,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,10_,_indoor_,move,35.155104518148654,0.7652168,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,10_,_indoorYT_,move,26.172309818451513,0.50837415,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorWA_move_0001_,4_,_indoorWA_,move,35.97631101130347,1.7580194,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,3_,_indoor_,move,13.100774706814118,1.7103816,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,5_,_flat_,move,41.003386510264235,0.16336757,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_move_0001_,1_,_indoor_,move,19.91873845110101,2.2654374,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,8_,_outdoor_,still,28.97897196104145,2.0248113,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,14_,_flat_,move,38.69346178919187,0.13816182,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,8_,_flat_,move,41.484426084823426,0.18542248,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,12_,_outdoor_,panrot,33.478553335089465,2.468715,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,6_,_indoorYT_,panrot,8.033707469917761,0.300558,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,0_,_flat_,panrot,42.835908015496095,0.16000926,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,7_,_flatYT_,panrot,45.847519976339065,0.18737108,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,7_,_outdoor_,panrot,14.729282986132956,1.8039125,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_move_0001_,10_,_flatWA_,move,41.036334431049426,0.16215688,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,6_,_flatYT_,panrot,47.05584199069149,0.15236925,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,10_,_outdoor_,still,34.42691007424818,1.892896,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,2_,_outdoor_,still,46.64378788945778,2.3857331,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorWA_panrot_0001_,6_,_indoorWA_,panrot,21.269892241613213,2.4957702,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,4_,_flat_,move,39.20067197034833,0.15575297,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,13_,_indoorYT_,panrot,26.422301707252032,2.2836535,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,1_,_outdoorYT_,still,44.877003259644596,2.1792567,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,10_,_outdoorYT_,panrot,23.77260177506963,1.9306464,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,11_,_indoorYT_,move,18.470379176048752,0.360702,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,9_,_indoorYT_,move,27.872641817128844,0.6939459,0,0,3
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,6_,_flat_,panrot,41.50311595065089,0.15907365,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,11_,_outdoorYT_,still,18.617142926566654,1.8094081,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,1_,_indoor_,panrot,28.18363691581316,2.6480522,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,0_,_flatYT_,panrot,40.66635243137353,0.47617555,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,7_,_flat_,move,38.54718563291161,0.1588509,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,7_,_flatWA_,panrot,45.6512843677344,0.14970443,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,12_,_indoor_,panrot,17.667295968373782,0.39277205,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,14_,_indoorYT_,panrot,7.245021454168512,0.35074243,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,11_,_flatYT_,panrot,45.128961500060484,0.27411714,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,1_,_outdoor_,panrot,25.61594804744891,2.191588,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,14_,_outdoorWA_,panrot,40.3244488583395,2.5822933,0,0,1
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,14_,_flat_,move,39.171008990953155,0.11225084,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,10_,_flat_,move,31.18665452976088,0.14573799,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,3_,_indoorYT_,panrot,8.543255243995322,0.260255,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorWA_panrot_0002_,8_,_outdoorWA_,panrot,69.91695316686372,2.598434,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,14_,_flatWA_,panrot,45.35762841889914,0.18524234,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,14_,_outdoor_,panrot,2.6386714219674046,0.7004649,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,11_,_outdoor_,still,44.68566190522865,2.7100348,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,10_,_indoor_,panrot,24.499808337465538,1.3336184,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_panrot_0001_,11_,_flatYT_,panrot,44.43123026313598,0.3958211,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,8_,_flat_,panrot,0.7212993561409903,0.013487599,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,11_,_flat_,move,36.4679570197425,0.1420849,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,6_,_outdoor_,still,24.57957104218094,2.0130703,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,5_,_indoor_,panrot,21.03855483265817,1.1867887,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,3_,_flat_,move,38.05309592752827,0.1537737,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_panrot_0002_,2_,_outdoor_,panrot,56.493131743013095,2.5906663,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,5_,_indoorYT_,panrot,8.915321489625242,0.5994874,0,0,7
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,5_,_flat_,panrot,45.00516726707783,0.17641196,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,12_,_outdoor_,still,42.23689095986367,2.204963,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,0_,_outdoor_,still,25.348560035124514,2.071115,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,8_,_outdoorYT_,panrot,24.26139657910779,2.6547484,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_panrot_0001_,2_,_flatWA_,panrot,44.50646164587509,0.880185,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,8_,_flat_,move,35.04813962542825,0.13965029,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,8_,_flatYT_,move,31.73216848662982,0.16736381,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_move_0001_,3_,_indoorYT_,move,4.511542079222458,0.24595308,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,8_,_outdoorYT_,still,58.735234245052546,2.3912635,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,5_,_flat_,move,42.67497102279637,0.15100305,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoor_still_0002_,3_,_outdoor_,still,52.177894559006646,2.5757039,0,0,8
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,0_,_outdoorYT_,still,38.04625256965089,2.0072103,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,8_,_flatYT_,move,35.32834685616852,0.15528737,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_still_0002_,7_,_outdoorYT_,still,37.124334482281455,1.9335333,0,0,4
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_outdoorYT_panrot_0002_,2_,_outdoorYT_,panrot,38.22359027529737,2.4188046,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoor_panrot_0001_,5_,_indoor_,panrot,23.9647887582933,0.9732705,0,0,5
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatYT_move_0001_,5_,_flatYT_,move,40.95099046786577,0.14746694,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flatWA_move_0001_,11_,_flatWA_,move,34.01681217043387,0.13733149,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_panrot_0001_,11_,_flat_,panrot,28.213835676035526,0.2200433,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_flat_move_0001_,0_,_flat_,move,37.85863743298016,0.15197821,1,0,0
D01_Samsung_GalaxyS3,D01_Samsung_GalaxyS3_V_indoorYT_panrot_0001_,6_,_indoorYT_,panrot,8.390321525374567,0.5890609,1,0,0
